domain,keyword,title,url,source_domain,seendate,language,country,date_parsed,dup_count
OAE,ocean carbon removal,Singapore to Build World Largest Facility to Remove Carbon From the Ocean,https://time.com/6836259/singapore-equatic-ocean-carbon-dioxide-removal-facility-largest/,time.com,20240229T080000Z,English,United States,2024-02-29 08:00:00,1
OAE,ocean-based carbon removal,Singapore to Build World Largest Facility to Boost Carbon - Removal Power of the Ocean,https://www.yahoo.com/news/singapore-build-world-largest-facility-073503374.html,yahoo.com,20240301T024500Z,English,United States,2024-03-01 02:45:00,3
OAE,alkalinity enhancement,Capturing carbon from land - based algal blooms,https://thefishsite.com/articles/capturing-carbon-from-land-based-algal-blooms-brilliant-planet-blue-carbon,thefishsite.com,20240304T083000Z,English,United States,2024-03-04 08:30:00,2
OAE,ocean carbon removal,Schatz : Billions in federal funding released in first half of bipartisan appropriations bill : Maui Now,https://mauinow.com/2024/03/04/schatz-billions-in-federal-funding-released-in-first-half-of-bipartisan-appropriations-bill/,mauinow.com,20240305T001500Z,English,United States,2024-03-05 00:15:00,1
OAE,ocean carbon removal,"Sen . Schatz announces passage of appropriations deal , securing billions in new federal funding for state : Big Island Now",https://bigislandnow.com/2024/03/09/sen-schatz-announces-passage-of-appropriations-deal-securing-billions-in-new-federal-funding-for-state/,bigislandnow.com,20240310T011500Z,English,United States,2024-03-10 01:15:00,1
OAE,ocean-based climate solutions,Scientists propose ten key components to foster climate - smart marine spatial planning globally,https://phys.org/news/2024-03-scientists-ten-key-components-foster.html,phys.org,20240312T200000Z,English,United States,2024-03-12 20:00:00,1
OAE,ocean carbon removal,"Running Tide Delivers 21 , 000 Tonnes of Carbon Removal",https://www.tmcnet.com/usubmit/-running-tide-delivers-21000-tonnes-carbon-removal-/2024/03/19/9980457.htm,tmcnet.com,20240319T171500Z,English,United States,2024-03-19 17:15:00,3
OAE,ocean carbon removal,AltaSea invites public to May 29 ribbon - cutting festivities in San Pedro,https://www.dailybreeze.com/2024/03/21/altasea-invites-public-to-may-29-ribbon-cutting-festivities-in-san-pedro/,dailybreeze.com,20240321T163000Z,English,United States,2024-03-21 16:30:00,1
OAE,ocean carbon removal,"Electrochemical Innovation to Combat Ocean Acidification , CO2 Emissions",https://www.techtimes.com/articles/303109/20240401/electrochemical-innovation-combat-ocean-acidification-co2-emissions.htm,techtimes.com,20240401T060000Z,English,United States,2024-04-01 06:00:00,5
OAE,ocean carbon removal,Best Methods for Ocean - Based Carbon Removal Monitoring ?,https://www.miragenews.com/best-methods-for-ocean-based-carbon-removal-1209590/,miragenews.com,20240405T111500Z,English,United States,2024-04-05 11:15:00,3
OAE,ocean alkalinity,Comment Submitted To The State of Montana Public Service Commission | American Enterprise Institute,https://www.aei.org/research-products/testimony/comment-submitted-to-the-state-of-montana-public-service-commission/,aei.org,20240405T181500Z,English,United States,2024-04-05 18:15:00,1
OAE,marine carbon dioxide removal,"NOAA taps into $2 . 7M federal funding to help track ocean , climate changes",https://www.upi.com/Top_News/US/2024/04/10/NOAA-27-million-funding-Argo-ocean-measurements/7141712773139/,upi.com,20240410T191500Z,English,United States,2024-04-10 19:15:00,1
OAE,marine carbon dioxide removal,Company eyes Port Angeles for carbon capture pilot project,https://www.sequimgazette.com/business/company-eyes-port-angeles-for-carbon-capture-pilot-project/,sequimgazette.com,20240411T110000Z,English,United States,2024-04-11 11:00:00,1
OAE,ocean carbon removal,Seas the Future : Singapore Visionary Leap into Oceanic Carbon Capture | Mayer Brown,https://www.jdsupra.com/legalnews/seas-the-future-singapore-s-visionary-5396112/,jdsupra.com,20240415T190000Z,English,United States,2024-04-15 19:00:00,2
OAE,marine carbon dioxide removal,Skeptical Science New Research for Week # 16 2024,https://skepticalscience.com/new_research_2024_16.html,skepticalscience.com,20240418T104500Z,English,United States,2024-04-18 10:45:00,1
OAE,ocean-based carbon removal,Can this ocean - based carbon plant help save the world ? Some scientists are raising red flags,https://www.cnn.com/2024/04/21/climate/equatic-ocean-carbon-removal-plant-climate-intl/,cnn.com,20240421T094500Z,English,United States,2024-04-21 09:45:00,15
OAE,marine carbon dioxide removal,Apply To Join the Ocean Reporting Network ( ORN ),https://pulitzercenter.org/grants-fellowships/opportunities-journalists/apply-join-ocean-reporting-network-orn,pulitzercenter.org,20240424T224500Z,English,United States,2024-04-24 22:45:00,1
OAE,ocean carbon removal,Carbon Removal and Mariculture Legislation Moves Forward in California Assembly,https://www.tmcnet.com/usubmit/2024/04/26/10001240.htm,tmcnet.com,20240426T170000Z,English,United States,2024-04-26 17:00:00,1
OAE,ocean alkalinity,How ocean carbon dioxide removal could slow climate change,https://www.sciencenews.org/article/ocean-carbon-removal-climate-change,sciencenews.org,20240426T211500Z,English,United States,2024-04-26 21:15:00,2
OAE,marine carbon dioxide removal,Tenure - Track / Tenured Faculty Positions job with School of Sustainable Energy and Resources at Nanjing University,https://www.nature.com/naturecareers/job/12817420/tenure-track-tenured-faculty-positions/,nature.com,20240429T081500Z,English,United States,2024-04-29 08:15:00,3
OAE,ocean carbon removal,Clearing The Air : Why Carbon Storage Must Be Part Of The Solution,https://www.forbes.com/sites/forbestechcouncil/2024/05/15/clearing-the-air-why-carbon-storage-must-be-part-of-the-solution/,forbes.com,20240515T120000Z,English,United States,2024-05-15 12:00:00,1
OAE,ocean alkalinity,How mine pit lakes could help to tackle climate change - Is Butte Berkeley Pit a Candidate ?,https://matr.net/news/how-mine-pit-lakes-could-help-to-tackle-climate-change-is-buttes-berkeley-pit-a-candidate/,matr.net,20240521T214500Z,English,United States,2024-05-21 21:45:00,1
OAE,ocean carbon removal,Equatic Publishes Standard - Setting Methodology for Carbon,https://www.globenewswire.com/news-release/2024/05/23/2887615/0/en/Equatic-Publishes-Standard-Setting-Methodology-for-Carbon-Removal-Verification-with-EcoEngineers-and-the-International-Organization-for-Standardization.html,globenewswire.com,20240523T200000Z,English,United States,2024-05-23 20:00:00,1
OAE,ocean carbon removal,AltaSea celebrates significant milestone in creating a 35 - acre ocean research campus in San Pedro,https://www.presstelegram.com/2024/05/29/altasea-celebrates-significant-milestone-in-creating-a-35-acre-ocean-research-campus-in-san-pedro/,presstelegram.com,20240530T004500Z,English,United States,2024-05-30 00:45:00,2
OAE,ocean alkalinity,EPA permit could trigger wave of ocean carbon removal projects,https://www.eenews.net/articles/epa-permit-could-trigger-wave-of-ocean-carbon-removal-projects/,eenews.net,20240531T111500Z,English,United States,2024-05-31 11:15:00,1
OAE,marine carbon removal,Black & Veatch IgniteX Carbon Dioxide Removal Accelerator Program Selects 6 Startups,"http://www.morningsun.net/stories/black-veatch-ignitex-carbon-dioxide-removal-accelerator-program-selects-6-startups,133790",morningsun.net,20240603T193000Z,English,United States,2024-06-03 19:30:00,1
OAE,ocean alkalinity,Shape and depth of ocean floor profoundly influence how carbon is stored there,https://www.sciencedaily.com/releases/2024/06/240603172205.htm,sciencedaily.com,20240603T230000Z,English,United States,2024-06-03 23:00:00,1
OAE,marine carbon removal,Exploring three frontiers in marine biomass and blue carbon capture,https://phys.org/news/2024-06-exploring-frontiers-marine-biomass-blue.html,phys.org,20240604T170000Z,English,United States,2024-06-04 17:00:00,1
OAE,ocean alkalinity,Ocean Floor Topography Found to Significantly Impact Carbon Sequestration,https://www.terradaily.com/reports/Ocean_Floor_Topography_Found_to_Significantly_Impact_Carbon_Sequestration_999.html,terradaily.com,20240605T123000Z,English,United States,2024-06-05 12:30:00,1
OAE,marine carbon removal,Scientists question effectiveness of nature - based CO₂ removal using the ocean,https://phys.org/news/2024-06-scientists-effectiveness-nature-based-co8322.html,phys.org,20240606T000000Z,English,United States,2024-06-06 00:00:00,1
OAE,ocean-based climate solutions,World Ocean Day 8 June,https://www.miragenews.com/world-ocean-day-8-june-1252033/,miragenews.com,20240607T163000Z,English,United States,2024-06-07 16:30:00,1
OAE,ocean-based carbon removal,Equatic Welcomes Former Canadian Minister of Environment,https://www.globenewswire.com/news-release/2024/06/14/2899007/0/en/Equatic-Welcomes-Former-Canadian-Minister-of-Environment-and-Climate-Change-to-its-Growing-Industrial-Advisory-Board.html,globenewswire.com,20240614T133000Z,English,United States,2024-06-14 13:30:00,2
OAE,ocean carbon removal,"Portland startup that became global leader in capturing carbon shuts down , lays off all staff",https://www.pressherald.com/2024/06/15/portland-startup-that-became-global-leader-in-capturing-carbon-shuts-down-lays-off-all-staff/,pressherald.com,20240615T091500Z,English,United States,2024-06-15 09:15:00,1
OAE,ocean carbon removal,Latest Articles,https://freerepublic.com/tag/*/index?more=4244508,freerepublic.com,20240615T184500Z,English,United States,2024-06-15 18:45:00,1
OAE,ocean alkalinity,Ocean Microbe Appetite May Fuel Marine CO₂ Removal Tech,https://www.miragenews.com/ocean-microbes-appetite-may-fuel-marine-co-1256988/,miragenews.com,20240617T001500Z,English,United States,2024-06-17 00:15:00,4
OAE,ocean alkalinity enhancement,Marine CO₂ removal technologies could depend on the appetite of the ocean tiniest animals,https://phys.org/news/2024-06-marine-technologies-appetite-ocean-tiniest.html,phys.org,20240617T164500Z,English,United States,2024-06-17 16:45:00,4
OAE,ocean carbon removal,First ocean - based carbon removal plant planned in Canada,https://www.eenews.net/articles/first-ocean-based-carbon-removal-plant-planned-in-canada/,eenews.net,20240618T150000Z,English,United States,2024-06-18 15:00:00,1
OAE,alkalinity enhancement,"Astonishing  Discovery – 34 , 000 - Year - Old Inhabited Termite Mounds Discovered in South Africa",https://scitechdaily.com/astonishing-discovery-34000-year-old-inhabited-termite-mounds-discovered-in-south-africa/,scitechdaily.com,20240618T234500Z,English,United States,2024-06-18 23:45:00,4
OAE,ocean carbon removal,First ocean - based carbon removal plant planned in Canada - Governor Wind Energy Coalition,https://governorswindenergycoalition.org/first-ocean-based-carbon-removal-plant-planned-in-canada/,governorswindenergycoalition.org,20240619T204500Z,English,United States,2024-06-19 20:45:00,1
OAE,ocean-based climate solutions,Blue Technology Startups Turn Concept into Reality at UC San Diego | Scripps Institution of Oceanography,https://scripps.ucsd.edu/news/blue-technology-startups-turn-concept-reality-uc-san-diego,scripps.ucsd.edu,20240620T230000Z,English,United States,2024-06-20 23:00:00,1
OAE,ocean carbon removal,Equatic Pioneering Ocean Carbon Removal Plant To Halve Hydrogen Production Costs,https://fuelcellsworks.com/news/equatics-pioneering-ocean-carbon-removal-plant-to-halve-hydrogen-production-costs/,fuelcellsworks.com,20240624T164500Z,English,United States,2024-06-24 16:45:00,2
OAE,marine carbon removal,UH research leads ocean - based climate solutions in UN initiative | University of Hawaiʻi System News,https://www.hawaii.edu/news/2024/06/24/publication-un-initiative/,hawaii.edu,20240625T034500Z,English,United States,2024-06-25 03:45:00,1
OAE,marine CDR,"New Carbon Removal Plant to Absorb CO2 99 , 000 Faster Than Oceans",https://www.businessinsider.com/carbon-dioxide-removal-plant-equatic-commercial-scale-north-america-2024-6,businessinsider.com,20240626T171500Z,English,United States,2024-06-26 17:15:00,1
OAE,marine carbon removal,Presidential election seen as climate turning point as CO2 hits record,https://www.yahoo.com/news/presidential-election-seen-climate-turning-211224696.html,yahoo.com,20240626T221500Z,English,United States,2024-06-26 22:15:00,9
OAE,ocean alkalinity,Canopy 2024 Article - Getting to Net Zero | Yale School of the Environment,https://environment.yale.edu/canopy/2024/cover-story/getting-net-zero,environment.yale.edu,20240627T160000Z,English,United States,2024-06-27 16:00:00,1
OAE,ocean alkalinity enhancement,UN Climate Talks : Setting Sail to Plunder the Ocean,https://www.ipsnews.net/2024/06/un-climate-talks-setting-sail-plunder-ocean/,ipsnews.net,20240628T104500Z,English,United States,2024-06-28 10:45:00,5
OAE,ocean alkalinity,Researchers pioneer ocean carbon removal technique,https://thefishsite.com/articles/researchers-pioneer-ocean-carbon-removal-technique,thefishsite.com,20240702T133000Z,English,United States,2024-07-02 13:30:00,4
OAE,ocean-based carbon removal,"Deals with Microsoft , Shopify and Stripe fail to keep carbon removal startup alive",https://www.greenbiz.com/article/deals-microsoft-shopify-and-stripe-fail-keep-carbon-removal-startup-alive,greenbiz.com,20240706T060000Z,English,United States,2024-07-06 06:00:00,2
OAE,alkalinity enhancement,Inside the University of Chicago controversial solar geoengineering initiative,https://grist.org/science/inside-the-university-of-chicagos-controversial-solar-geoengineering-initiative/,grist.org,20240706T144500Z,English,United States,2024-07-06 14:45:00,3
OAE,ocean alkalinity enhancement,The WHOI Lye Dumping Experiment : A Reckless Attempt at Climate Mitigation,https://wattsupwiththat.com/2024/07/09/the-whoi-lye-dumping-experiment-a-reckless-attempt-at-climate-mitigation/,wattsupwiththat.com,20240710T051500Z,English,United States,2024-07-10 05:15:00,3
OAE,ocean alkalinity,Scientists Seeking Permit to Dump Chemical Into Ocean in Experiment to Fight Climate Change,https://www.yahoo.com/news/scientists-seeking-permit-dump-chemical-161246636.html,yahoo.com,20240715T170000Z,English,United States,2024-07-15 17:00:00,3
OAE,ocean alkalinity,Bad Idea : Scientists Proposing Dumping Lye in Ocean to Fight Climate Change,https://redstate.com/wardclark/2024/07/15/scientists-proposing-dumping-lye-in-ocean-to-fight-climate-change-n2176900,redstate.com,20240716T001500Z,English,United States,2024-07-16 00:15:00,3
OAE,alkalinity enhancement,Cape Cod scientists want to dump sodium hydroxide into ocean in climate change experiment,https://www.bostonherald.com/2024/07/16/cape-cod-scientists-want-to-dump-60000-gallons-of-sodium-hydroxide-into-ocean-in-climate-change-experiment/,bostonherald.com,20240716T113000Z,English,United States,2024-07-16 11:30:00,4
OAE,ocean-based carbon removal,ENR 2024 Top 500 Sourcebook : Plant To Test Ocean Carbon Dioxide Removal,https://www.enr.com/articles/58965-enr-2024-top-500-sourcebook-plant-to-test-ocean-carbon-dioxide-removal,enr.com,20240716T161500Z,English,United States,2024-07-16 16:15:00,1
OAE,ocean-based carbon removal,ENR 2024 Top 500 Sourcebook : Plant Tests Ocean Carbon Dioxide Removal,https://www.enr.com/articles/58965-enr-2024-top-500-sourcebook-plant-tests-ocean-carbon-dioxide-removal,enr.com,20240716T203000Z,English,United States,2024-07-16 20:30:00,1
OAE,ocean carbon removal,ENR 2024 Top Design Firms Sourcebook : Artificial Intelligence Ramps Up,https://www.enr.com/articles/58972-enr-2024-top-design-firms-sourcebook-artificial-intelligence-ramps-up,enr.com,20240716T203000Z,English,United States,2024-07-16 20:30:00,2
OAE,ocean alkalinity enhancement,Researchers Criticized for Plan to Dump 20 Tonnes of Lye off Cape Cod,https://maritime-executive.com/article/researchers-criticized-for-plan-to-dump-20-tonnes-of-lye-off-cape-cod,maritime-executive.com,20240717T011500Z,English,United States,2024-07-17 01:15:00,6
OAE,marine carbon removal,"Cape Cod scientists want to dump 60 , 000+ gallons of sodium hydroxide into ocean in climate change experiment",https://www.delcotimes.com/2024/07/17/cape-cod-scientists-want-to-dump-60000-gallons-of-sodium-hydroxide-into-ocean-in-climate-change-experiment/,delcotimes.com,20240717T211500Z,English,United States,2024-07-17 21:15:00,8
OAE,alkalinity enhancement,EPA is asked to halt permitting for offshore carbon sequestration study,https://www.eenews.net/articles/epa-is-asked-to-halt-permitting-for-offshore-carbon-sequestration-study/,eenews.net,20240723T193000Z,English,United States,2024-07-23 19:30:00,3
OAE,marine carbon removal,"Program Director , Marine Carbon Dioxide Removal - Sustainable Business",https://www.sustainablebusiness.com/job/program-director-marine-carbon-dioxide-removal/,sustainablebusiness.com,20240724T140000Z,English,United States,2024-07-24 14:00:00,1
OAE,alkalinity enhancement,"Yale carbon capture center takes next steps in leadership , research",https://news.yale.edu/2024/07/26/yale-carbon-capture-center-takes-next-steps-leadership-research,news.yale.edu,20240726T224500Z,English,United States,2024-07-26 22:45:00,3
OAE,ocean-based climate solutions,Construction Underway for Maritime Innovation Center in Seattle,http://www.maritimeprofessional.com/news/construction-underway-maritime-innovation-center-395455,maritimeprofessional.com,20240729T010000Z,English,United States,2024-07-29 01:00:00,1
OAE,ocean alkalinity,Observations on the Pomerleau New Argument for a Carbon Tax | American Enterprise Institute,https://www.aei.org/research-products/working-paper/observations-on-the-pomerleaus-new-argument-for-a-carbon-tax/,aei.org,20240731T011500Z,English,United States,2024-07-31 01:15:00,1
OAE,ocean alkalinity enhancement,Skeptical Science New Research for Week # 31 2024,https://skepticalscience.com/new_research_2024_31.html,skepticalscience.com,20240801T111500Z,English,United States,2024-08-01 11:15:00,7
OAE,alkalinity enhancement,New tech will trap CO2 from cargo ships and store it in the ocean,https://edition.cnn.com/travel/calcarea-trap-co2-cargo-ships-spc/,edition.cnn.com,20240806T090000Z,English,United States,2024-08-06 09:00:00,2
OAE,ocean-based climate solutions,Empowering Ocean Innovation : Seaworthy Collective Unveils Fifth Cohort,https://communitynewspapers.com/miami-beach-news/empowering-ocean-innovation-seaworthy-collective-unveils-fifth-cohort/,communitynewspapers.com,20240814T001500Z,English,United States,2024-08-14 00:15:00,1
OAE,alkalinity enhancement,Coastal climate change experiment postponed - The Martha Vineyard Times,https://www.mvtimes.com/2024/08/16/coastal-climate-change-experiment-postponed/,mvtimes.com,20240816T141500Z,English,United States,2024-08-16 14:15:00,1
OAE,alkalinity enhancement,Cape Cod scientists delay controversial climate change project after feds raise concern,https://www.bostonherald.com/2024/08/17/cape-cod-scientists-delay-controversial-climate-change-project-after-feds-raise-concern/,bostonherald.com,20240817T173000Z,English,United States,2024-08-17 17:30:00,2
OAE,alkalinity enhancement,The ocean turbulence expert modeling Earth climate with scientists around the globe,https://fas.yale.edu/news/ocean-turbulence-expert-modeling-earth-s-climate-scientists-around-globe,fas.yale.edu,20240823T001500Z,English,United States,2024-08-23 00:15:00,1
OAE,marine carbon removal,Marine carbon removal could be big help against climate emergency,https://www.sandiegouniontribune.com/2024/09/01/marine-carbon-removal-could-be-big-help-against-climate-emergency/,sandiegouniontribune.com,20240901T184500Z,English,United States,2024-09-01 18:45:00,2
OAE,marine carbon dioxide removal,Research Vessel Resilience Charts Course to the Future of Marine Research,https://www.newswise.com/doescience/research-vessel-resilience-charts-course-to-the-future-of-marine-research/?article_id=816545,newswise.com,20240906T004500Z,English,United States,2024-09-06 00:45:00,2
OAE,marine carbon dioxide removal,Research Vessel Resilience Charts Course to the Fu,https://www.newswise.com/articles/research-vessel-resilience-charts-course-to-the-future-of-marine-research/?ad2f=1&aid=816545,newswise.com,20240906T004500Z,English,United States,2024-09-06 00:45:00,2
OAE,ocean alkalinity,"Cloud Brightening Over Oceans May Stave off Climate Change , but With Risk",https://goodmenproject.com/featured-content/cloud-brightening-over-oceans-may-stave-off-climate-change-but-with-risk/,goodmenproject.com,20240906T093000Z,English,United States,2024-09-06 09:30:00,2
OAE,ocean alkalinity,Weekly Climate and Energy News Roundup # 611,https://wattsupwiththat.com/2024/09/09/weekly-climate-and-energy-news-roundup-611/,wattsupwiththat.com,20240909T130000Z,English,United States,2024-09-09 13:00:00,1
OAE,marine CDR,The case for adding iron to the ocean for carbon dioxide removal,https://phys.org/news/2024-09-case-adding-iron-ocean-carbon.html,phys.org,20240909T193000Z,English,United States,2024-09-09 19:30:00,3
OAE,marine carbon dioxide removal,Ocean Science Missions And Projects,https://www.miragenews.com/ocean-science-missions-and-projects-1318593/,miragenews.com,20240917T194500Z,English,United States,2024-09-17 19:45:00,2
OAE,marine carbon removal,Skeptical Science New Research for Week # 40 2024,https://skepticalscience.com/new_research_2024_40.html,skepticalscience.com,20241003T091500Z,English,United States,2024-10-03 09:15:00,2
OAE,marine carbon removal,Could adding iron to the ocean solve some climate change problems ? | University of Hawaiʻi System News,https://www.hawaii.edu/news/2024/10/08/adding-iron-to-ocean/,hawaii.edu,20241009T033000Z,English,United States,2024-10-09 03:30:00,2
OAE,ocean alkalinity enhancement,Skeptical Science New Research for Week # 41 2024,https://skepticalscience.com/new_research_2024_41.html,skepticalscience.com,20241010T113000Z,English,United States,2024-10-10 11:30:00,4
OAE,ocean carbon removal,At The Waterfront Of ESG And Environmental Responsibility,https://www.wateronline.com/doc/at-the-waterfront-of-esg-and-environmental-responsibility-0001,wateronline.com,20241021T094500Z,English,United States,2024-10-21 09:45:00,1
OAE,ocean alkalinity enhancement,Microsoft signs marine CO2 removal deal with Ebb Carbon,https://www.datacenterdynamics.com/en/news/microsoft-signs-marine-co2-removal-deal-with-ebb-carbon/,datacenterdynamics.com,20241026T124500Z,English,United States,2024-10-26 12:45:00,4
OAE,ocean carbon removal,Addressing Past Carbon Emissions To Meet Urgent Climate Targets,https://www.forbes.com/councils/forbestechcouncil/2024/10/31/why-net-zero-isnt-enough-addressing-past-carbon-emissions-to-meet-urgent-climate-targets/,forbes.com,20241031T114500Z,English,United States,2024-10-31 11:45:00,1
OAE,ocean alkalinity,Opinion | Geoengineering might save the planet,https://www.bostonglobe.com/2024/11/12/opinion/climate-change-geoengineering/,bostonglobe.com,20241112T211500Z,English,United States,2024-11-12 21:15:00,1
OAE,ocean-based carbon removal,Time names UCLA Gaurav Sant among 2024 top influential climate leaders,https://newsroom.ucla.edu/stories/gaurav-sant-time100-climate-list-of-most-influential-leaders,newsroom.ucla.edu,20241113T040000Z,English,United States,2024-11-13 04:00:00,2
OAE,alkalinity enhancement,Controversial Us Marine Geoengineering Test Delayed Until Next Year,https://goodmenproject.com/featured-content/controversial-us-marine-geoengineering-test-delayed-until-next-year/,goodmenproject.com,20241114T121500Z,English,United States,2024-11-14 12:15:00,3
OAE,ocean alkalinity,OPINION : More trees wont cancel out your SUV emissions,https://www.adn.com/opinions/2024/11/21/opinion-more-trees-wont-cancel-out-your-suv-emissions/,adn.com,20241122T004500Z,English,United States,2024-11-22 00:45:00,3
OAE,marine carbon removal,Funding Boost to Tackle Key Climate Challenges,https://www.miragenews.com/funding-boost-to-tackle-key-climate-challenges-1369541/,miragenews.com,20241203T014500Z,English,United States,2024-12-03 01:45:00,1
OAE,ocean-based carbon removal,2024 : UCLA year in review,https://newsroom.ucla.edu/stories/2024-year-end-reflections,newsroom.ucla.edu,20241203T194500Z,English,United States,2024-12-03 19:45:00,1
OAE,ocean alkalinity,Ocean Density Drives Plankton Carbon Capture,https://www.miragenews.com/ocean-density-drives-plankton-carbon-capture-1370490/,miragenews.com,20241204T004500Z,English,United States,2024-12-04 00:45:00,1
OAE,ocean alkalinity,Skeptical Science New Research for Week # 49 2024,https://skepticalscience.com/new_research_2024_49.html,skepticalscience.com,20241205T081500Z,English,United States,2024-12-05 08:15:00,4
OAE,ocean alkalinity,Ocean density impacts carbon capture efficiency in plankton,https://www.terradaily.com/reports/Ocean_density_impacts_carbon_capture_efficiency_in_plankton_999.html,terradaily.com,20241206T113000Z,English,United States,2024-12-06 11:30:00,1
OAE,ocean alkalinity,How do marine food webs respond to increasing alkalinity ?,https://www.sciencedaily.com/releases/2024/12/241206161911.htm,sciencedaily.com,20241208T004500Z,English,United States,2024-12-08 00:45:00,4
OAE,ocean-based carbon removal,3 engineering faculty named to National Academy of Inventors,https://newsroom.ucla.edu/releases/3-ucla-engineering-faculty-named-to-national-academy-of-inventors,newsroom.ucla.edu,20241210T201500Z,English,United States,2024-12-10 20:15:00,1
OAE,ocean alkalinity,UN Agreements On Oceanic Geoengineering Dont Cover Dominant Land - Based Systems,https://cleantechnica.com/2024/12/11/un-agreements-on-oceanic-geoengineering-dont-cover-dominant-land-based-systems/,cleantechnica.com,20241212T014500Z,English,United States,2024-12-12 01:45:00,6
OAE,ocean alkalinity enhancement,Skeptical Science New Research for Week # 50 2024,https://skepticalscience.com/new_research_2024_50.html,skepticalscience.com,20241212T074500Z,English,United States,2024-12-12 07:45:00,4
OAE,alkalinity enhancement,Microsoft announces unprecedented deal to save our oceans with innovative tech startup :  Setting a powerful example,https://www.yahoo.com/news/microsoft-announces-unprecedented-deal-save-110013503.html,yahoo.com,20241216T131500Z,English,United States,2024-12-16 13:15:00,6
OAE,marine carbon removal,Skeptical Science New Research for Week # 51 2024,https://skepticalscience.com/new_research_2024_51.html,skepticalscience.com,20241219T101500Z,English,United States,2024-12-19 10:15:00,1
OAE,ocean-based carbon removal,STATEMENT : U . S . Can Boost Ocean - based Carbon Dioxide Removal with Bipartisan ReSCUE Oceans Act,https://www.wri.org/news/statement-us-can-boost-ocean-based-carbon-dioxide-removal-bipartisan-rescue-oceans-act,wri.org,20241220T183000Z,English,United States,2024-12-20 18:30:00,1
OAE,marine carbon removal,"500 , 000 years of fossil records reveal climate change impacts on deep - sea ecosystems",https://phys.org/news/2024-12-years-fossil-reveal-climate-impacts.html,phys.org,20241223T180000Z,English,United States,2024-12-23 18:00:00,1
OAE,ocean alkalinity,Skeptical Science New Research for Week # 52 2024,https://skepticalscience.com/new_research_2024_52.html,skepticalscience.com,20241226T114500Z,English,United States,2024-12-26 11:45:00,4
OAE,ocean alkalinity,Ocean Carbon Removal : Captura marine carbon capture explained,https://spectrum.ieee.org/ocean-carbon-removal,spectrum.ieee.org,20241226T180000Z,English,United States,2024-12-26 18:00:00,5
OAE,ocean alkalinity,"Livermore scientists develop CO2 sequestration technique that produces  supergreen  hydrogen fuel , offsets ocean acidification",https://innovationtoronto.com/livermore-scientists-develop-co2-sequestration-technique-that-produces-supergreen-hydrogen-fuel-offsets-ocean-acidification/,innovationtoronto.com,20241229T203000Z,English,United States,2024-12-29 20:30:00,1
OAE,ocean carbon removal,What went wrong for carbon marketplace Nori ?,https://www.feednavigator.com/Article/2024/12/18/what-went-wrong-for-carbon-marketplace-nori/,feednavigator.com,20250102T111500Z,English,United States,2025-01-02 11:15:00,1
OAE,ocean alkalinity enhancement,Skeptical Science New Research for Week # 2 2025,https://skepticalscience.com/new_research_2025_2.html,skepticalscience.com,20250109T104500Z,English,United States,2025-01-09 10:45:00,2
OAE,ocean-based carbon removal,Director of Policy - Ocean - Sustainable Business,https://www.sustainablebusiness.com/job/director-of-policy-ocean/,sustainablebusiness.com,20250110T110000Z,English,United States,2025-01-10 11:00:00,1
OAE,ocean alkalinity enhancement,Skeptical Science New Research for Week # 5 2025,https://skepticalscience.com/new_research_2025_5.html,skepticalscience.com,20250130T093000Z,English,United States,2025-01-30 09:30:00,2
OAE,ocean alkalinity,Coastal climate change experiment pulled from Vineyard waters - The Martha Vineyard Times,https://www.mvtimes.com/2025/02/07/coastal-climate-change-experiment-pulled-vineyard-waters/,mvtimes.com,20250208T001500Z,English,United States,2025-02-08 00:15:00,2
OAE,ocean alkalinity,Skeptical Science New Research for Week # 7 2025,https://skepticalscience.com/new_research_2025_7.html,skepticalscience.com,20250213T081500Z,English,United States,2025-02-13 08:15:00,2
OAE,ocean-based carbon removal,Corporates to focus on blue carbon in Tokyo,https://thefishsite.com/articles/corporates-to-focus-on-blue-carbon-in-tokyo,thefishsite.com,20250221T083000Z,English,United States,2025-02-21 08:30:00,2
OAE,marine carbon dioxide removal,A leg up for STEM majors,https://news.mit.edu/2025/leg-stem-majors-political-science-0306,news.mit.edu,20250306T203000Z,English,United States,2025-03-06 20:30:00,2
OAE,alkalinity enhancement,Scientists will try to deacidify a tiny patch of the Gulf of Maine,https://www.bangordailynews.com/2025/03/10/portland/portland-environment/scientists-will-try-to-deacidify-a-tiny-patch-of-the-gulf-of-maine-joam40zk0w/,bangordailynews.com,20250310T063000Z,English,United States,2025-03-10 06:30:00,3
OAE,alkalinity enhancement,SXSW 2025 Festival Guide - At SXSW Reducing Carbon Comes in Many Flavors : Panelists share glimmers of hope for the climate - News,https://www.austinchronicle.com/news/2025-03-14/at-sxsw-reducing-carbon-comes-in-many-flavors/,austinchronicle.com,20250313T070000Z,English,United States,2025-03-13 07:00:00,3
OAE,ocean alkalinity,Skeptical Science New Research for Week # 12 2025,https://skepticalscience.com/new_research_2025_12.html,skepticalscience.com,20250320T073000Z,English,United States,2025-03-20 07:30:00,1
OAE,ocean carbon removal,Takeaways from Associated Press report on efforts to capture carbon in the ocean,https://www.yahoo.com/news/takeaways-associated-press-report-efforts-111135333.html,yahoo.com,20250321T120000Z,English,United States,2025-03-21 12:00:00,12
